mq/request.php	_insert	mysql:products	0.0008
sphinx:parameters	getCategoriesTree	Parameters	0.0001
sphinx:products	getSnippet	Elecena\Services\Sphinx	0.0125
mysql:datasheets	getOtherCodes	Elecena\Models\Datasheet	0.0020
mysql:products	newFromIds	Elecena\Models\Product	0.0479
mysql:products	_select	mq/request.php	0.0316
mysql:shops	newFromDB	Elecena\Models\Shop	0.0005
sphinx:products	getProductsForTags	Elecena\Services\Sphinx	0.0167
mysql:suggest	getSuggestions	Elecena\Services\Sphinx	0.0010
mysql:products	getLastChanges	StatsController	0.0003
mq/request.php	_update	mysql:shops	0.0162
mysql:datasheets	newFromIds	Elecena\Models\Datasheet	0.0162
mysql:products	_describe	mq/request.php	0.0008
sphinx:parameters	getSimilar	Parameters	0.0030
mysql:products	getImagesToFetch	ImageBot	0.0008
sphinx:products	products	Elecena\Services\Search	0.0129
mysql:producers	_select	mq/request.php	0.0765
sphinx:products	getIndexCount	Elecena\Services\Sphinx	0.0000
sphinx:products	getKeywords	Elecena\Services\Sphinx	0.0327
mysql:shops	_select	mq/request.php	0.0172
mq/request.php	_update	mysql:products	1.0000
ShopsUpdateScript	run	mysql:products	0.0019
mysql:products	run	ShopsUpdateScript	0.0051
sphinx:shops	newFromLocation	Elecena\Models\Shop	0.0003
sphinx:parameters	getDatabaseCount	Parameters	0.0002
mysql:shops	index	PanelController	0.0000
sphinx:products	rebuildStats	StatsController	0.0004
sphinx:datasheets	onGetStats	DatasheetController	0.0001
sphinx:shops	newFromQuery	Elecena\Models\Shop	0.0012
mq/request.php	_insert	mysql:shops_stats	0.0039
sphinx:datasheets	search	Elecena\Services\Sphinx	0.0315
mq/request.php	_delete	mysql:shops_stats	0.0003
sphinx:parameters	getSuggestions	Parameters	0.0011
ImageBot	fetchImage	mysql:products	0.0005
sphinx:products	getLastChanges	StatsController	0.0003
mysql:datasheets	checkIfExists	DatasheetsUpdateScript	0.0927
mysql:parameters	newFromTop	Parameters	0.0004
sphinx:parameters	getFromCategory	Parameters	0.0000
sphinx:parameters	newFromCode	Parameters	0.0164
